age,title,bill_id,bill_number,content,topic,topic_label
20,제대군인지원에 관한 법률 일부개정법률안,PRC_X1E7F0E9F0D1V1Z5Q5S2A1O8I2G0X1,2008970,대통령비서실 국가안보실 대통령경호처 헌법상대통령자문기구 국가안전보장회의 민주평화통일자문회의 국민경제자문회의 국가과학기술자문회의 감사원 국가정보원 방송통신위원회 특별감찰관 고위공직자범죄수사처 국가인권위원회 국무조정실 국무총리비서실 인사혁신처 법제처 식품의약품안전처 공정거래위원회 국민권익위원회 금융위원회 개인정보보호위원회 원자력안전위원회 기획재정부 국세청 관세청 조달청 통계청 교육부 과학기술정보통신부 우주항공청 외교부 재외동포청 통일부 법무부 검찰청 국방부 병무청 방위사업청 행정안전부 경찰청 소방청 국가보훈부 문화체육관광부 국가유산청 농림축산식품부 농촌진흥청 산림청 산업통상자원부 특허청 보건복지부 질병관리청 환경부 기상청 고용노동부 여성가족부 국토교통부 행정중심복합도시건설청 새만금개발청 해양수산부 해양경찰청 중소벤처기업부 상임위원회 법제사법위원회 정무위원회 기획재정위원회 교육위원회 과학기술정보방송통신위원회 외교통일위원회 국방위원회 행정안전위원회 문화체육관광위원회 농림축산식품해양수산위원회 산업통상자원중소벤처기업위원회 보건복지위원회 환경노동위원회 국토교통위원회 정보위원회 여성가족위원회 예산결산특별위원회 특별위원회 소위원회 법안심사소위 의안 법률안 예산안 동의안 승인안 결의안 건의안 규칙안 선출안 발의 제출 제안 제의 의결 부결 폐기 가결 채택 입법예고 공포 시행 개정 제정 폐지 일부개정 전부개정 헌법 민법 형법 상법 행정법 노동법 세법 환경법 정보통신법 금융법 보건의료법 교육법 문화예술법 농림법 건설법 해양법 김영란법 부정청탁금지법 공직자윤리법 정치자금법 공직선거법 전기통신사업법 개인정보보호법 국가유산수리기술위원회 부가가치세법 수입식품안전관리특별법 다문화가족지원법 인공지능 빅데이터 사물인터넷 클라우드 블록체인 메타버스 디지털플랫폼 전자정부 디지털전환 사이버보안 디지털뉴딜 스마트시티 디지털포용 온라인플랫폼 전자상거래 코로나19 감염병 백신 방역 사회적거리두기 재난지원금 기후변화 미세먼지 폐기물처리 재활용 순환경제 젠더평등 성희롱 성폭력 스토킹 가정폭력 디지털성범죄 청년정책 청년고용 청년주택 학자금대출 교육격차 법률 폐지 적용 결혼 목적 범죄 형법 법안,-1,기타
20,노인복지법 일부개정법률안,PRC_D1V6D1V1L1Q6O1W6R2L8O5R9Q4M2G7,2003623,노인학대행위 사람 노인보호전문기관 상담 심리적 치료 재발 방지 학대행위자 피해노인 정상적 관계회복 한계 발생 학대피해노인 보호 학대피해노인 임시적 보호 신체적 정신적 상담 제공 학대피해노인 전용쉼터 보건복지부 지침 사업 어려운 상황 노인학대행위자 노인학대 심리치료 권고 이행 예산 법률적 노인학대 예방 학대피해노인 보호 법안 조항 개정 규정 시행 법률 의결 입법 공포,-1,기타
20,하도급거래 공정화에 관한 법률 일부개정법률안(대안),PRC_I1Q8Q0Q3S1Q3P0Z7X4N2R4Z7L6M8H4,2012764,원사업자 수급사업자 기술자료 제3자 유출 기술자료 탈취행위 유형 추가 원사업자 제3자 기술유용 행위 원천 차단 수급사업자 기술자료 보호 법안 조항 개정 시행 기술자료 요구 유용행위 조사 시효 7년 확대 원사업자 부당 기술자료 요구 유용 수급사업자 보호 법안 조항 개정 시행 서면실태조사 정확성 실효성 제고 원사업자 수급사업자 자료 제출 금지 거짓 자료 제출 요구 행위 금지 위반 과태료 법안 조항 개정 시행,-1,기타
20,부동산등기법 일부개정법률안,PRC_F1E6W1V0G2H7T1W7I4S9J4W5F5P9V6,2002970,건축물대장 기재 내용 변경 지방자치단체 관할등기소 건물 표시변경등기 촉탁 건축법 개정 부동산등기법 건물표시변경등기 의무 위반 과태료 규정 삭제 법안 조항 개정 건물 분할 구분 합병 멸실 건물표시 변경사유 건물 소유자 등기신청 과태료 규정 삭제 법률 이우현의원 대표발의 건축법 일부개정법률 의결 전제 법률 의결 수정의결,-1,기타
20,동물보호법 일부개정법률안(대안),PRC_Z1L9Y0X4L0N5W1M7Y1B9F1L5R7B5F3,2021795,동물장묘업 동물판매업 동물수입업 반려동물 영업 변경 폐업 휴업 영업재개 신고 수리 신고 명시 명확성 확보 동물 도박 목적 광고 선전 동물학대 금지행위 규정 위반 300만원 벌금 처하도록 동물 도박 발생 방지 법안 주요내용 반려동물 영업 변경 폐업 휴업 영업재개 신고 수리 신고 명시 동물 도박 목적 광고 선전 동물학대 금지행위 규정 위반 300만원 벌금 처하도록,-1,기타
20,토지이용규제 기본법 일부개정법률안,PRC_H1B6C1E1D1E0I1Q7F2K8G1F6X2U0N1,2003467,행위능력 금치산 한정치산 제도 폐지 성년후견 한정후견 제도 도입 민법 개정 법률 공포 시행 금치산자 한정치산자 피성년후견인 피한정후견인 개정,-1,기타
20,대도시권 광역교통 관리에 관한 특별법 일부개정법률안,PRC_L1Y9E1A0C2T2U1Q7H4A4Z5N1H5C5I4,2022952,국토교통부 광역교통 개선대책 지연 지역 광역교통특별대책지구 지정 광역교통특별대책 수립 시행 광역교통 불편 해소 정부출연기관 공공기관 광역교통지원센터 지정 규정 마련 전문적 체계적 정책 법안 조항 개정 규정 시행,-1,기타
20,지방재정법 일부개정법률안,ARC_F1I7H0F2V0W3K1Y0T4F6N4X5D3Y5M6,2005409,지방자치단체 회계연도 재정수입 불균형 지방자치단체 재정 세입 결산 잉여금 재원 지방자치단체 재정 정화기금 설치 지방자치단체 회계연도 재정 정화기금 금액 재정 정화기금 총액 지방자치단체 조례 비율 초과 지방채 상환 조례 비율 적용 지방자치단체 재정 정화기금 설치 사용한도 조례 법안 규정,-1,기타
20,증권거래세법 일부개정법률안,ARC_S1R7L0O9W0C1G1G1E3B1F2W4O5K7H8,2008934,계좌 대체 주권 매매결제 금융투자업자 주권 지분 양도 방법 주권 지분 양도 증권거래세 과세표준 세액 신고 납부 기한 양도일 분기 말일 2개월 양도일 반기 말일 2개월 변경 국민 납세편의 도모 법률 국회법 세입예산 부수 법률 지정,-1,기타
20,어린이 식생활안전관리 특별법 일부개정법률안,PRC_Q1J7B0X2N1H5L1L4N3V5K3G4M6R8O4,2005646,어린이 올바른 식생활 습관 고열량 저영양 식품 정서저해식품 판매 금지 고카페인 어린이 건강 보호 학교 우수판매업소 고카페인 성분 에너지 음료 커피 가공유류 판매 금지 일반 커피 음료 성인 음료 학교 판매 중고등학생 카페인 각성효과 학습효율 커피 음용 어린이 카페인 음료 섭취 심신 건강 성장 부정적 영향 학교 커피 고카페인 함유 식품 판매 금지 어린이 건강증진 기여 법안,-1,기타
20,학교보건법 일부개정법률안,PRC_Y1N6X1F0E2A8N1N8F4H9Y5S2L3F5R8,2003053,초·중등교육법 초·중·고등학교 학생 교직원 심폐소생술 응급처치 교육 의무화 유치원 실태조사 유치원 교사 심폐소생술 응급처치 교육 유치원생 응급처치교육 유치원생 건강보호 유치원 장 유치원생 유치원 교직원 응급처치교육 의무화 응급처치교육 2회 이상 응급처치교육 프로그램 전문기관 위탁 법적 근거 응급상황 대처능력 제고 응급처치교육 실효성 법안 개정,-1,기타
20,주민소환에 관한 법률 일부개정법률안,PRC_A1V8K0I1Y1B8P1H4O2B5M4M0M4I1H1,2011441,주민소환 법률 부녀 표현 사용 여성 고정관념 양성평등기본법 여성 표현 사용 법률 용어 통일성 확보 필요 2015년 국회 법제실 같거나 비슷한 표현 법문 표현 통일 특별한 사정 제외 남성 여성 표준화 권장 부녀 표현 여성 표현 변경 양성평등 기본 가치 법문표현 통일성 제고,-1,기타
20,의사상자 등 예우 및 지원에 관한 법률 일부개정법률안,PRC_W1E8R0X6Z2X1V1J4E3G5N4G4O3I3L2,2013975,보건복지부 의사상자심사위원회 설치 위원회 위원장 부위원장 15인 위원 의사상자심사위원회 의사상자 인정 의상자 부상등급 결정 변경 의사상자 의사자유족 의상자가족 예우 보상금 지급 심사 의학 법학 사회복지학 학식 경험 재해구호 전문지식 위원 의사상자심사위원회 위원 공무원 위원 과반수 전문 지식 민간위원 의견 의사상자 심사 반영 체계적 전문적 심사 법적 법안,-1,기타
20,재외공관 공증법 일부개정법률안,ARC_R1F6R0A6S3L0C1Y5B1S3F0F6R3N6X2,2000596,재외동포 재외공관 공증 공증인법 공증담당영사 교육제도 주재국 공문서 진위 확인방법 제도 개선 공증사무 담당자 명칭 변경 영사관 공증담당영사 공증담당영사 교육제도 공증사무 전문성 제고 공증담당영사 직무수행 장소 재외공관 사서증서 인증 공증사무 재외공관 처리 촉탁 거절 이의신청제도 촉탁인 이해관계인 공증담당영사 촉탁 거절 통보 외교부장관 이의 신청 촉탁인 신원 확인방법 공증담당영사 공정증서 작성 여권 행정기관 발행 사진 첨부 증명서 제출 촉탁인 신원 확인 주재국 신분증 제출 촉탁인 신원 확인 사서증서 종류별 인증방법 사서증서 인증 공증담당영사 촉탁인 공증담당영사 사서증서 서명 날인 인증문 정관 인증 공증담당영사 촉탁인 대리인 공증담당영사 정관 발기인 서명 기명날인 확인 인증문 번역문 인증 공증담당영사 촉탁인 공증담당영사 번역문 원문 서약 서명 날인 인증문 주재국 공문서 확인방법 공증담당영사 주재국 공무원 발행 문서 도장 서명 진위 확인 공무원 공증인 도장 서명 직위 서명부 대조 주재국 관계 기관 직접 조회 법안 조항 개정 규정 시행 법률 의결,-1,기타
20,地方稅에關한臨時措置法 폐지법률안,PRC_K1M7L0Q6G0S8C1Y5U3Q3S4B5J8C2G5,2007275,지방세 세목 세율 지방세법 제정 시행 종전 예 따르도록 규정 지방세법 제정 효력 상실 법률 존속 불필요 법률 폐지 수범자 국민 혼란 방지,-1,기타
20,근로복지기본법 일부개정법률안,ARC_Q1D6F0Y9V2F1U1A3T4J7C2Y9G9I9C4,2002369,증권시장 주권 상장 비상장법인 우리사주 환금 미흡 우리사주제도 활용 저조 일정 요건 비상장법인 우리사주제도 실시회사 우리사주 의무적 환매수 비상장법인 근로자 소속 회사 주식 적극적 취득 보유 우리사주제도 활용 회사인수 장려 우리사주조합 근로자 우리사주제도 실시회사 인수 우리사주조합원 우리사주 취득한도 우리사주조합 우리사주 취득자금 차입한도 완화 근로자 회사인수 고용유지 회사 지속적 발전 기여 제도 운영 미비점 개선 보완 법안 주요내용 우리사주제도 실시회사 우리사주조합기금 출연 근거 마련 근로자 우리사주 취득 재원 회사 주도 확보 우리사주제도 실시회사 전년도 순이익 일부 우리사주조합기금 정기적 출연 근거 마련 비상장법인 우리사주 환매수 제도 도입 부칙 비상장법인 대통령령 규모 우리사주제도 실시회사 우리사주조합원 본인 출연금 우리사주조합 법 시행 우리사주 의무예탁기간 추가 대통령령 기간 예탁 우리사주제도 실시회사 우리사주 환매수 요청 우리사주제도 실시회사 우리사주조합원 환매수 요청 날 30일 우리사주 자기 계산 취득 우리사주제도 실시회사 경영악화 환매수 곤란 사정 우리사주 환금성 확보 환매수 요청 응하지 아니 환매수 요청 날 3년 분할 환매수 우리사주조합 회사인수 특례 우리사주조합원 소속 우리사주제도 실시회사 주식 일정 금액 소유 우리사주조합원 자격 상실 우리사주조합원 우리사주조합 우리사주제도 실시회사 인수 목적 우리사주 취득 우리사주 금액 관계없이 우리사주조합원 자격 유지 우리사주조합 차입 우리사주 취득 차입금 총액 직전 연도 조합원 급여총액 넘지 못하도록 차입 규모 제한 우리사주조합 우리사주제도 실시회사 인수 우리사주 취득자금 차입 우리사주제도 실시회사 차입금 출연약정액 보증한도액 합계 우리사주제도 실시회사 자기자본 대비 초과 아니 차입 회사 자본충실 해치지 아니 범위 차입 규모 한도 합리적 확대 법률 법안 조항 제정 개정 규정 시행,-1,기타
